	,p [bar], t [C°], x' [], x'' []
"0","0.01","6.95","0.00100","129.2093"
"1",0.02,24.1,0.001,45.6775
"2",0.03,24.1,0.001,45.6775
"3",0.04,28.13,0.00100333333333333,38.3678
"4",0.05,32.16,0.00100666666666667,31.0581
"5",0.06,36.19,0.00101,23.7484
"6",0.07,38.865,0.00101,20.92955
"7",0.08,41.54,0.00101,18.1107
"8",0.09,43.69,0.00101,16.39525
"9",0.1,45.84,0.00101,14.6798
"10",0.2,57.48,0.001015,9.9553
"11",0.3,69.12,0.00102,5.2308
"12",0.4,75.23,0.001025,4.23575
"13",0.5,81.34,0.00103,3.2407
"14",0.6,85.3966666666667,0.00103333333333333,2.85613333333333
"15",0.7,89.4533333333333,0.00103666666666667,2.47156666666667
"16",0.8,93.51,0.00104,2.087
"17",0.9,96.57,0.00104,1.8903
"18",1,99.63,0.00104,1.6936
"19",2,120.23,0.00106,0.8852
"20",3,133.54,0.00107,0.6054
"21",4,143.63,0.00108,0.4621
"22",5,151.235,0.00109,0.3888
"23",6,158.84,0.0011,0.3155
"24",7,164.625,0.00111,0.2779
"25",8,170.41,0.00112,0.2403
"26",9,175.145,0.001125,0.21735
"27",10,179.88,0.00113,0.1944
"28",11,183.129,0.001135,0.18492
"29",12,186.378,0.00114,0.17544
"30",13,189.627,0.001145,0.16596
"31",14,192.876,0.00115,0.15648
"32",15,196.125,0.001155,0.147
"33",16,199.374,0.00116,0.13752
"34",17,202.623,0.001165,0.12804
"35",18,205.872,0.00117,0.11856
"36",19,209.121,0.001175,0.10908
"37",20,212.37,0.00118,0.0996
"38",21,214.517,0.001184,0.09631
"39",22,216.664,0.001188,0.09302
"40",23,218.811,0.001192,0.08973
"41",24,220.958,0.001196,0.08644
"42",25,223.105,0.0012,0.08315
"43",26,225.252,0.001204,0.07986
"44",27,227.399,0.001208,0.07657
"45",28,229.546,0.001212,0.07328
"46",29,231.693,0.001216,0.06999
"47",30,233.84,0.00122,0.0667
"48",31,235.344,0.0012235,0.065335
"49",32,236.848,0.001227,0.06397
"50",33,238.352,0.0012305,0.062605
"51",34,239.856,0.001234,0.06124
"52",35,241.36,0.0012375,0.059875
"53",36,242.864,0.001241,0.05851
"54",37,244.368,0.0012445,0.057145
"55",38,245.872,0.001248,0.05578
"56",39,247.376,0.0012515,0.054415
"57",40,248.88,0.001255,0.05305
"58",41,250.384,0.0012585,0.051685
"59",42,251.888,0.001262,0.05032
"60",43,253.392,0.0012655,0.048955
"61",44,254.896,0.001269,0.04759
"62",45,256.4,0.0012725,0.046225
"63",46,257.904,0.001276,0.04486
"64",47,259.408,0.0012795,0.043495
"65",48,260.912,0.001283,0.04213
"66",49,262.416,0.0012865,0.040765
"67",50,263.92,0.00129,0.0394
"68",51,265.014,0.001293,0.038795
"69",52,266.108,0.001296,0.03819
"70",53,267.202,0.001299,0.037585
"71",54,268.296,0.001302,0.03698
"72",55,269.39,0.001305,0.036375
"73",56,270.484,0.001308,0.03577
"74",57,271.578,0.001311,0.035165
"75",58,272.672,0.001314,0.03456
"76",59,273.766,0.001317,0.033955
"77",60,274.86,0.00132,0.03335
"78",61,275.954,0.001323,0.032745
"79",62,277.048,0.001326,0.03214
"80",63,278.142,0.001329,0.031535
"81",64,279.236,0.001332,0.03093
"82",65,280.33,0.001335,0.030325
"83",66,281.424,0.001338,0.02972
"84",67,282.518,0.001341,0.029115
"85",68,283.612,0.001344,0.02851
"86",69,284.706,0.001347,0.027905
"87",70,285.8,0.00135,0.0273
"88",71,286.638666666667,0.00135333333333333,0.02699
"89",72,287.477333333333,0.00135666666666667,0.02668
"90",73,288.316,0.00136,0.02637
"91",74,289.154666666667,0.00136333333333333,0.02606
"92",75,289.993333333333,0.00136666666666667,0.02575
"93",76,290.832,0.00137,0.02544
"94",77,291.670666666667,0.00137333333333333,0.02513
"95",78,292.509333333333,0.00137666666666667,0.02482
"96",79,293.348,0.00138,0.02451
"97",80,294.186666666667,0.00138333333333333,0.0242
"98",81,295.025333333333,0.00138666666666667,0.02389
"99",82,295.864,0.00139,0.02358
"100",83,296.702666666667,0.00139333333333333,0.02327
"101",84,297.541333333333,0.00139666666666667,0.02296
"102",85,298.38,0.0014,0.02265
"103",86,299.218666666667,0.00140333333333333,0.02234
"104",87,300.057333333333,0.00140666666666667,0.02203
"105",88,300.896,0.00141,0.02172
"106",89,301.734666666667,0.00141333333333333,0.02141
"107",90,302.573333333333,0.00141666666666667,0.0211
"108",91,303.412,0.00142,0.02079
"109",92,304.250666666667,0.00142333333333333,0.02048
"110",93,305.089333333333,0.00142666666666667,0.02017
"111",94,305.928,0.00143,0.01986
"112",95,306.766666666667,0.00143333333333333,0.01955
"113",96,307.605333333333,0.00143666666666667,0.01924
"114",97,308.444,0.00144,0.01893
"115",98,309.282666666667,0.00144333333333333,0.01862
"116",99,310.121333333333,0.00144666666666667,0.01831
"117",100,310.96,0.00145,0.018
"118",110,317.576666666667,0.00149,0.0162666666666667
"119",120,324.193333333333,0.00153,0.0145333333333333
"120",130,330.81,0.00157,0.0128
"121",140,336.465,0.001615,0.01165
"122",150,342.12,0.00166,0.0105
"123",160,347.19,0.00172,0.0095
"124",170,352.26,0.00178,0.0085
"125",180,356.743333333333,0.00187,0.00763333333333333
"126",190,361.226666666667,0.00196,0.00676666666666667
"127",200,365.71,0.00205,0.0059
"128",210,369.79,0.00225,0.005
"129",220,373.67,0.00257,0.004
"130",221.2,374.15,0.0032,0.0032
